Peak-to-Peak Amplitude,RMS,Standard Deviation,Area Under Signal,Peak Positive,Peak Negative,Number of Peaks,Distance from Mean,SNR,Spectral Entropy,Zero Crossing Rate,Distance from Mean F
0.110961914,0.012071694,0.012071693,0.09523221,0.05331421,-0.057647705,1,0.009523221,0.7028632,10.905524,0.22629573931709265,1.6057976
0.10571289,0.012050645,0.0120506445,0.095055774,0.052215576,-0.053497314,1,0.009505579,0.2882543,10.147757,0.07307682707667731,1.7660056
0.095947266,0.011165111,0.01116511,0.08915372,0.0501709,-0.045776367,0,0.008915374,0.52978116,10.710608,0.16648362619808307,1.4326787
0.085876465,0.010195337,0.010195338,0.081696376,0.043640137,-0.042236328,1,0.008169637,0.4148984,10.570339,0.13980755790734825,1.4939017
0.09515381,0.010257137,0.010257136,0.081708215,0.050079346,-0.045074463,0,0.008170822,0.5389573,10.665719,0.1671169878194888,1.4929812
0.097351074,0.01118959,0.01118959,0.089150384,0.050048828,-0.047302246,0,0.0089150425,0.4597055,10.516674,0.10526126946884984,1.6518269
0.10696411,0.012152818,0.012152817,0.09590127,0.05105591,-0.055908203,4,0.00959013,0.44523412,10.498096,0.10917219948083066,1.7836587
0.08538818,0.010241183,0.010241184,0.081717685,0.0435791,-0.041809082,1,0.008171769,0.47698894,10.651913,0.15717040235623003,1.4161294
0.14266968,0.011237153,0.011237153,0.08739248,0.078704834,-0.063964844,0,0.008739251,0.57573247,10.575463,0.10560291034345048,1.8986133
0.09674072,0.01103549,0.011035487,0.08812737,0.04748535,-0.04925537,1,0.0088127395,0.5361072,10.705313,0.17640993160942492,1.6387309
0.088134766,0.0102007855,0.010200784,0.08139552,0.042053223,-0.046081543,0,0.008139552,0.3632368,10.320675,0.10570275059904154,1.6875844
0.11508179,0.012060068,0.012060067,0.09519906,0.059173584,-0.055908203,2,0.009519911,0.41164362,10.432507,0.09777481030351437,1.7875822
0.08746338,0.01103776,0.011037759,0.08798219,0.043670654,-0.043792725,1,0.008798221,0.3170328,9.935184,0.05554862220447284,2.0530965
0.11242676,0.011329407,0.011329406,0.091288626,0.05871582,-0.053710938,2,0.009128869,0.47420877,10.770323,0.12464119908146964,1.5197817
0.122558594,0.011309988,0.011309988,0.08978787,0.057250977,-0.06530762,1,0.008978791,0.61181223,10.731845,0.13823975389376997,1.7592877
0.09436035,0.011137673,0.011137672,0.0888874,0.04864502,-0.045715332,1,0.00888874,0.5105375,10.511284,0.11281168879792332,1.8341372
0.10684204,0.011262892,0.01126289,0.089709006,0.056396484,-0.050445557,0,0.0089709,0.63624036,10.757732,0.14976662340255592,1.7286223
0.09561157,0.011105454,0.011105453,0.08821946,0.049468994,-0.046142578,1,0.008821948,0.37708357,10.300938,0.08140256839057508,1.8202156
0.111206055,0.011199158,0.011199158,0.08926776,0.05606079,-0.055145264,0,0.008926779,0.4889355,10.601087,0.14931578224840256,1.5625802
0.11288452,0.0111826435,0.011182641,0.08863459,0.05883789,-0.05404663,0,0.008863459,0.5455868,10.729694,0.17237576128194887,1.6111431
0.09338379,0.010200717,0.010200717,0.081200406,0.045043945,-0.048339844,0,0.00812004,0.49278808,10.648271,0.15911260732827476,1.4264364
0.09259033,0.010247509,0.01024751,0.081426606,0.047424316,-0.045166016,0,0.00814266,1.2905616,11.042875,0.34359399960063897,1.8434532
0.114349365,0.012035065,0.012035065,0.09423506,0.055114746,-0.05923462,3,0.009423507,0.37922364,10.509792,0.13584514776357828,1.5389299
0.11578369,0.011143204,0.011143205,0.08873004,0.060272217,-0.055511475,1,0.008873004,0.5614536,10.70494,0.13334758136980832,1.6930097
0.10446167,0.011124065,0.011124065,0.08874947,0.052886963,-0.051574707,0,0.00887495,0.4533895,10.51351,0.13480462509984026,1.6365142
0.11160278,0.012015324,0.012015324,0.0948441,0.051605225,-0.05999756,0,0.009484411,0.46753088,10.6714735,0.15532023761980832,1.4417263
0.10003662,0.010278962,0.010278961,0.081844404,0.043151855,-0.056884766,1,0.00818444,0.5088007,10.494065,0.10376990565095846,1.7842424
0.10757446,0.012138266,0.012138265,0.095248446,0.05316162,-0.05441284,0,0.009524845,0.33782807,10.249922,0.10123177915335463,1.8128836
0.103637695,0.011098178,0.011098178,0.08797308,0.055480957,-0.04815674,0,0.008797308,0.7888475,10.796067,0.21900116064297126,1.9033282
0.10836792,0.011226413,0.011226412,0.0892975,0.057373047,-0.050994873,0,0.008929752,1.2841455,11.06119,0.40546687799520764,1.8645247
0.08666992,0.010207481,0.010207482,0.081499115,0.04623413,-0.04043579,1,0.00814991,0.5222906,10.55798,0.11901738468450479,1.7076384
0.08758545,0.010266827,0.0102668265,0.08188297,0.041259766,-0.046325684,0,0.008188296,0.4951085,10.672033,0.15871324630591055,1.4006484
0.08654785,0.010260802,0.010260802,0.08188022,0.044677734,-0.041870117,2,0.0081880195,0.60977197,10.895284,0.21555043180910544,1.1962892
0.110076904,0.012108917,0.012108917,0.09493024,0.052886963,-0.05718994,1,0.009493025,0.53226036,10.793397,0.18229426667332269,1.3814769
0.09536743,0.011057341,0.011057341,0.08821969,0.044677734,-0.050689697,2,0.008821971,0.4499996,10.524999,0.13786847294329074,1.6587619
0.10247803,0.011320749,0.011320746,0.09039197,0.050476074,-0.052001953,1,0.009039197,0.57488954,10.795896,0.14992730381389777,1.5506959
0.09295654,0.011123456,0.011123456,0.08904111,0.045135498,-0.047821045,1,0.008904112,0.54924685,10.765285,0.14130672174520767,1.5920432
0.092437744,0.011132413,0.011132413,0.088559754,0.045135498,-0.047302246,1,0.008855976,0.7006521,10.779791,0.1721199206269968,1.7749404
0.09921265,0.011011802,0.011011801,0.08767136,0.048736572,-0.050476074,0,0.008767137,0.5426889,10.634517,0.12850532897364217,1.8050799
0.33200073,0.011157538,0.011157538,0.08461248,0.15454102,-0.17745972,0,0.008461249,0.8710687,10.917834,0.1701792756589457,1.7314485
0.11645508,0.011069461,0.01106946,0.088255785,0.0496521,-0.06680298,1,0.008825579,0.48708904,10.481178,0.1064297124600639,1.8466463
0.10784912,0.011184173,0.011184172,0.08921375,0.056365967,-0.051483154,2,0.008921376,0.5192149,10.7779665,0.16101425219648563,1.4872674
0.11264038,0.011904372,0.011904371,0.09334533,0.05706787,-0.05557251,0,0.009334533,0.8254513,10.912103,0.2596845047923323,1.8509372
0.12530518,0.012139135,0.012139134,0.09524629,0.0652771,-0.060028076,1,0.00952463,0.4770055,10.63822,0.1046747079672524,1.5946842
0.15759277,0.010903019,0.010903019,0.08522635,0.08581543,-0.071777344,0,0.008522637,0.72883826,10.8183365,0.17348804412939298,1.7681613
0.09677124,0.011166755,0.011166756,0.08931486,0.051635742,-0.045135498,1,0.008931491,0.45211494,10.5625925,0.14084652056709265,1.5789073
0.11004639,0.012146252,0.012146252,0.09592924,0.056427002,-0.053619385,3,0.009592927,0.37356243,10.248251,0.07946660343450479,1.9159665
0.088378906,0.010244379,0.010244379,0.08195041,0.04434204,-0.044036865,1,0.008195041,0.5385379,10.5873995,0.12251023362619809,1.681724
0.0920105,0.010244314,0.010244312,0.082103945,0.0513916,-0.040618896,2,0.008210392,0.44749138,10.482544,0.09911173372603833,1.6872807
0.10501099,0.011156917,0.011156918,0.0883927,0.04925537,-0.055755615,1,0.008839273,0.7325536,10.904864,0.19009116663338657,1.4618306
0.0920105,0.011065024,0.011065023,0.08831364,0.045562744,-0.046447754,0,0.00883136,0.46513072,10.437456,0.1014096196086262,1.8276215
0.09310913,0.010240332,0.010240332,0.08067424,0.04373169,-0.04937744,0,0.008067425,0.9858742,10.929371,0.2557876148162939,1.7676207
0.10687256,0.012090436,0.012090436,0.09520684,0.05303955,-0.053833008,2,0.009520684,0.38192993,10.478614,0.13176573732028754,1.5734959
0.09701538,0.011092287,0.011092284,0.08812454,0.049346924,-0.047668457,2,0.0088124545,0.35726464,10.284098,0.10298366363817892,1.7811387
0.08850098,0.010226883,0.010226882,0.08174846,0.041870117,-0.04663086,1,0.008174848,0.47293338,10.615511,0.1482378194888179,1.4904509
0.100616455,0.010997708,0.010997708,0.08774229,0.048706055,-0.0519104,1,0.008774233,0.5745333,10.702881,0.13394506289936103,1.7355615
0.09265137,0.011047137,0.011047136,0.08790198,0.046539307,-0.04611206,1,0.0087902,0.3133009,9.928004,0.060000873602236424,2.04086
0.09353638,0.011102705,0.0111027,0.088703826,0.04586792,-0.047668457,1,0.00887038,0.5931698,10.732716,0.13724603134984026,1.7172785
0.09744263,0.011087942,0.011087942,0.08824867,0.047546387,-0.04989624,1,0.008824866,0.4479938,10.566074,0.13126497603833867,1.5470227
0.0791626,0.010277996,0.010277996,0.08201464,0.041290283,-0.037872314,2,0.008201464,0.30157408,10.110764,0.06696005141773163,1.7815074
0.09490967,0.011033358,0.011033358,0.087973736,0.04949951,-0.045410156,0,0.0087973755,0.5285163,10.517077,0.119140625,1.8627939
0.16049194,0.010264716,0.010264715,0.07642614,0.08773804,-0.072753906,0,0.0076426156,0.55377156,10.463932,0.11641841803115016,1.9658209
0.10900879,0.011262584,0.0112625845,0.08959357,0.05267334,-0.05633545,2,0.008959355,0.5845011,10.731621,0.13663606978833867,1.7260575
0.13183594,0.011143809,0.011143809,0.08769949,0.06845093,-0.06338501,0,0.008769948,0.70341796,10.723221,0.15983020916533547,1.9062656
0.09005737,0.010218628,0.010218626,0.08128696,0.046813965,-0.04324341,2,0.008128699,0.33046556,10.25918,0.0789346420726837,1.6927339
0.110839844,0.012092586,0.012092585,0.09545425,0.052856445,-0.0579834,2,0.009545425,0.6939268,10.791221,0.21558163188897764,1.9322008
0.08615112,0.010177083,0.010177079,0.08143501,0.040405273,-0.04574585,0,0.008143501,0.48815078,10.414855,0.10001809604632587,1.8475062
0.1038208,0.011087022,0.011087021,0.08835082,0.049072266,-0.054748535,0,0.00883508,0.6652759,10.838958,0.2124631839057508,1.4467424
0.11569214,0.0121753,0.012175299,0.096133195,0.057922363,-0.057769775,4,0.009613319,0.42544672,10.517868,0.11322196984824281,1.6792054
0.111450195,0.012130924,0.0121309245,0.09562964,0.05606079,-0.055389404,5,0.009562965,0.34857988,10.322843,0.0818175294528754,1.7639618
0.109436035,0.011163026,0.011163025,0.08902954,0.057037354,-0.05239868,0,0.008902957,0.51315,10.482626,0.1078633561301917,1.8909547
0.09613037,0.011118677,0.011118678,0.08864719,0.049194336,-0.046936035,1,0.008864719,0.44840968,10.381751,0.09131327376198083,1.9068273
0.10043335,0.01204037,0.012040371,0.09583234,0.05050659,-0.049926758,2,0.009583237,0.23650278,9.819417,0.04860660443290735,1.9324054
0.107421875,0.012073352,0.012073352,0.094995804,0.05215454,-0.055267334,2,0.0094995815,0.30026138,10.09387,0.06892721645367413,1.8436328
0.09503174,0.01104712,0.011047119,0.08813481,0.044708252,-0.050323486,0,0.008813482,0.6214202,10.795182,0.19666346345846644,1.4158098
0.101989746,0.011006727,0.011006727,0.087751396,0.04901123,-0.052978516,0,0.00877514,0.5346536,10.5286,0.11746362070686901,1.8438166
0.09817505,0.0110846255,0.011084625,0.08840355,0.047912598,-0.05026245,1,0.008840356,0.5003288,10.676086,0.15736696285942492,1.6525542
0.092285156,0.01123759,0.01123759,0.08957942,0.04776001,-0.044525146,0,0.008957942,0.34213763,10.154858,0.0832979732428115,1.883512
0.11553955,0.011171901,0.0111719,0.088482946,0.05429077,-0.06124878,0,0.0088482965,0.8923066,10.9469185,0.27295233875798725,1.6485404
0.1116333,0.012057094,0.012057094,0.09522827,0.055511475,-0.056121826,3,0.009522828,0.39429775,10.516291,0.1408855206669329,1.5626947
0.10449219,0.011229531,0.011229529,0.08948317,0.04638672,-0.05810547,0,0.00894832,0.4524234,10.553999,0.13832399410942492,1.5845749
0.104644775,0.011904836,0.011904836,0.09378754,0.04953003,-0.055114746,3,0.009378756,0.4468779,10.434813,0.10288382338258786,1.8573953
0.11264038,0.010202237,0.0102022365,0.07980819,0.055145264,-0.057495117,0,0.00798082,1.0700365,11.0098505,0.2656686801118211,1.6212753
0.085235596,0.0102494,0.010249399,0.08186375,0.041778564,-0.04345703,1,0.008186377,0.6172862,10.856476,0.17998858077076677,1.2903208
0.09750366,0.011106981,0.01110698,0.08843158,0.044525146,-0.052978516,1,0.008843157,0.33653316,10.173935,0.08301249251198083,1.8690763
0.105041504,0.011102431,0.011102431,0.08831888,0.04977417,-0.055267334,0,0.0088318875,1.1733938,11.031718,0.37428551817092653,1.8017812
0.09136963,0.01016598,0.01016598,0.0811166,0.045776367,-0.04559326,0,0.008111662,0.69848365,10.862002,0.22244876946884984,1.370584
0.09396362,0.010250554,0.010250554,0.08188727,0.046936035,-0.047027588,0,0.008188728,0.46461594,10.570531,0.15403323432507987,1.5268134
0.09161377,0.010282863,0.010282863,0.08193791,0.0463562,-0.04525757,1,0.008193795,0.470174,10.5845175,0.14991794378993611,1.5318581
0.08935547,0.010227574,0.010227573,0.081617616,0.047607422,-0.041748047,1,0.008161762,0.60773695,10.686716,0.15421887480031948,1.6795442
0.112335205,0.012063675,0.012063674,0.09513181,0.054656982,-0.057678223,1,0.009513179,0.32238796,10.315397,0.08377377446086262,1.6754283
0.10430908,0.011290722,0.011290722,0.089875534,0.050842285,-0.053466797,1,0.008987552,0.4663468,10.600144,0.12238699331070288,1.7211164
0.0953064,0.011038906,0.011038905,0.08846048,0.047424316,-0.04788208,1,0.008846046,0.46244454,10.456467,0.09710244858226837,1.8278093
0.09631348,0.01117017,0.01117017,0.089058846,0.04864502,-0.047668457,1,0.008905886,0.34815526,10.250249,0.09125867362220447,1.8067293
0.091552734,0.01116925,0.011169246,0.0890777,0.045013428,-0.046539307,1,0.0089077735,0.48519015,10.392473,0.09876385283546325,2.00577
0.10122681,0.01108641,0.011086411,0.0884688,0.049102783,-0.052124023,1,0.00884688,0.81034803,10.902682,0.2090296151158147,1.6569588
0.108306885,0.011174016,0.011174015,0.08842228,0.057739258,-0.050567627,0,0.00884223,0.8609706,10.895478,0.22492761581469647,1.79976
0.09005737,0.010242867,0.010242867,0.081682876,0.046020508,-0.044036865,1,0.008168286,0.47380581,10.411024,0.09942061451677316,1.8233649
0.091674805,0.011114411,0.011114412,0.08925215,0.0423584,-0.049316406,1,0.008925216,0.4241174,10.62862,0.13034457368210864,1.4292674
0.114746094,0.012030901,0.0120309,0.094740115,0.05682373,-0.057922363,2,0.00947401,0.39568374,10.422347,0.09788245057907348,1.7599438
0.11312866,0.011094506,0.011094507,0.08834857,0.052612305,-0.060516357,1,0.0088348575,0.5776276,10.714657,0.12791876747204473,1.7355067
0.0970459,0.011164614,0.011164613,0.08905085,0.047576904,-0.049468994,1,0.008905088,0.5235764,10.740394,0.16991719498801916,1.3785417
0.12719727,0.011100084,0.011100082,0.087801695,0.061523438,-0.06567383,0,0.008780169,0.65378183,10.645495,0.13736927166533547,1.9792887
0.09762573,0.01109354,0.011093539,0.088420965,0.048614502,-0.04901123,1,0.008842098,0.49344534,10.457132,0.10649523262779553,1.8795717
0.12411499,0.011384001,0.011383997,0.090240434,0.068878174,-0.055236816,2,0.009024045,0.4951586,10.69176,0.1345690644968051,1.619394
0.09609985,0.011069179,0.011069179,0.08812433,0.04550171,-0.050598145,0,0.008812432,0.69278526,10.865077,0.22825978434504793,1.4551021
0.096466064,0.010252037,0.010252037,0.08126134,0.049621582,-0.046844482,0,0.008126135,1.0082942,10.929798,0.2866756938897764,1.7958502
0.09512329,0.01106812,0.01106812,0.0883368,0.04800415,-0.04711914,0,0.008833685,0.4709309,10.424608,0.09959065495207668,1.8616968
0.11114502,0.012105683,0.012105684,0.09507066,0.05404663,-0.05709839,2,0.0095070675,0.42237523,10.432921,0.11294896914936102,1.8019323
0.084472656,0.01026307,0.01026307,0.0825687,0.042785645,-0.04168701,1,0.008256871,0.3859128,10.527364,0.1289546101238019,1.4727465
0.09240723,0.010165129,0.010165129,0.080941,0.044189453,-0.048217773,0,0.008094102,0.50945085,10.677066,0.15964456869009586,1.402934
0.09277344,0.010267533,0.010267533,0.081709735,0.04522705,-0.047546387,1,0.0081709735,0.4594598,10.595232,0.1469289761381789,1.4745914
0.11791992,0.011826705,0.011826704,0.09310763,0.05718994,-0.06072998,2,0.009310766,0.2931108,9.943407,0.05709614616613418,1.9740554
0.11260986,0.012087559,0.012087559,0.095335074,0.049468994,-0.06314087,0,0.009533508,0.46443474,10.493514,0.11143576527555911,1.8251289
0.09829712,0.0110842,0.0110842,0.08822238,0.049682617,-0.048614502,0,0.008822238,0.46033847,10.523743,0.1461068540335463,1.6582714
0.11605835,0.012108755,0.012108756,0.09489073,0.056671143,-0.059387207,1,0.009489074,0.5847412,10.623613,0.15320643220846644,2.024482
0.09637451,0.011128285,0.011128285,0.088794716,0.04901123,-0.04736328,0,0.008879468,0.4891697,10.620013,0.14885870107827476,1.5384953
0.09899902,0.011237204,0.011237197,0.08960684,0.04812622,-0.050872803,2,0.008960682,0.46207413,10.692954,0.1246177990215655,1.5968938
0.10430908,0.011190455,0.011190456,0.08933008,0.05328369,-0.05102539,0,0.008933013,0.4936646,10.5772915,0.15084458616214058,1.6265467
0.11001587,0.01147398,0.011473981,0.09126483,0.05239868,-0.057617188,2,0.009126482,0.58527106,10.727711,0.13493098542332269,1.7383456
0.10409546,0.011078794,0.011078793,0.08808404,0.048034668,-0.05606079,1,0.008808399,0.5026476,10.504765,0.1102454822284345,1.8446654
0.11428833,0.012104906,0.012104905,0.09636659,0.06362915,-0.05065918,2,0.009636661,0.22545026,9.82411,0.04774236222044728,1.910707
0.09384155,0.010252346,0.010252344,0.08166666,0.04663086,-0.047210693,0,0.008166668,0.7268882,10.889306,0.23567760333466453,1.385888
0.088012695,0.01028765,0.010287648,0.082110666,0.046661377,-0.04135132,0,0.008211066,0.4923348,10.373954,0.09892453324680511,1.9385656
0.10437012,0.01109433,0.01109433,0.08794023,0.05218506,-0.05218506,0,0.008794022,0.3257122,10.051246,0.07297698682108626,1.9548924
0.10147095,0.011146832,0.011146831,0.08882112,0.050689697,-0.05078125,1,0.008882113,0.5873691,10.698001,0.12967845197683706,1.7790949
0.104003906,0.012070155,0.012070154,0.09518562,0.0496521,-0.054351807,2,0.009518564,0.37377262,10.300834,0.08888902755591055,1.8403319
0.098602295,0.011088561,0.011088561,0.0881333,0.050354004,-0.04824829,0,0.008813332,0.59960824,10.765003,0.18703511880990414,1.4747669
0.106048584,0.012089841,0.012089841,0.09519348,0.052856445,-0.05319214,2,0.009519352,0.44596896,10.491805,0.1104280026956869,1.7791473
0.110198975,0.012105203,0.012105203,0.09547979,0.056610107,-0.053588867,1,0.009547981,0.4309086,10.542406,0.13445674420926518,1.5876119
0.09320068,0.011004879,0.011004876,0.087614395,0.045806885,-0.0473938,3,0.008761437,0.45227578,10.452509,0.09963901507587859,1.8031144
0.09347534,0.011232033,0.011232034,0.08964216,0.045318604,-0.04815674,0,0.008964216,0.5064711,10.640299,0.15316119209265175,1.5160761
0.088012695,0.010272388,0.010272387,0.081869245,0.045135498,-0.042877197,1,0.008186925,0.5440216,10.542469,0.12205159245207668,1.7646699
0.08694458,0.010210635,0.010210634,0.08120624,0.045166016,-0.041778564,0,0.008120621,0.5356309,10.614461,0.1266785642971246,1.5757301
0.09262085,0.011016833,0.011016832,0.087958656,0.047668457,-0.044952393,1,0.008795875,0.31106207,10.101571,0.059482952276357824,1.8915125
0.11758423,0.011956563,0.011956562,0.09319464,0.06097412,-0.056610107,0,0.009319464,0.5873303,10.723699,0.16584246455670926,1.7177471
0.1105957,0.011208505,0.011208504,0.08850338,0.061035156,-0.049560547,0,0.008850338,1.0471424,10.993536,0.4219015200678914,1.7461239
0.10498047,0.0111713065,0.011171305,0.08933924,0.055755615,-0.049224854,0,0.008933928,0.4725456,10.56886,0.15073850589057508,1.6009076
0.12335205,0.01132571,0.01132571,0.09002192,0.065093994,-0.058258057,1,0.009002195,0.5435608,10.747395,0.17693877296325877,1.6098857
0.097351074,0.011135329,0.0111353295,0.088941,0.044311523,-0.05303955,1,0.0088941,0.5098803,10.509854,0.11066668330670927,1.8370183
